generation,individual_id,fitness,population_data
59,3,57.37730752502536,"{'npc0': [[34, 2], [78, 4], [25, 2], [53, 2], [0, 2], [51, 2]], 'npc1': [[49, 2], [19, 6], [69, 3], [3, 4], [73, 1], [6, 5]]}"
59,4,202.52879489699228,"{'npc0': [[80, 5], [3, 4], [69, 5], [23, 7], [36, 7], [17, 8]], 'npc1': [[54, 3], [49, 5], [46, 3], [66, 3], [36, 7], [89, 3]]}"
60,0,102.6225203270455,"{'npc0': [[80, 5], [3, 4], [69, 5], [23, 7], [36, 7], [17, 8]], 'npc1': [[54, 3], [49, 5], [46, 3], [66, 3], [36, 7], [89, 3]]}"
60,1,65.09450377634947,"{'npc0': [[34, 2], [78, 4], [25, 2], [53, 2], [0, 2], [51, 2]], 'npc1': [[49, 2], [19, 6], [69, 3], [3, 4], [73, 3], [6, 5]]}"
60,2,202.38894394838024,"{'npc0': [[80, 5], [3, 4], [69, 5], [23, 7], [36, 7], [17, 8]], 'npc1': [[54, 3], [78, 4], [46, 3], [66, 3], [36, 7], [51, 2]]}"
60,3,57.509689730671084,"{'npc0': [[34, 2], [49, 5], [25, 2], [53, 2], [0, 2], [57, 3]], 'npc1': [[49, 2], [19, 6], [69, 3], [3, 4], [73, 3], [6, 5]]}"
60,4,202.52879489699228,"{'npc0': [[80, 5], [3, 4], [69, 5], [23, 7], [36, 7], [17, 8]], 'npc1': [[54, 3], [49, 5], [46, 3], [66, 3], [36, 7], [89, 3]]}"
61,0,203.90283552755835,"{'npc0': [[80, 5], [3, 4], [69, 5], [23, 7], [36, 7], [17, 8]], 'npc1': [[54, 3], [49, 5], [46, 3], [66, 3], [36, 7], [89, 3]]}"
61,1,202.06922583980554,"{'npc0': [[80, 5], [3, 4], [69, 5], [23, 7], [36, 7], [17, 8]], 'npc1': [[54, 3], [78, 4], [46, 3], [66, 3], [36, 7], [51, 2]]}"
61,2,108.41490258449228,"{'npc0': [[29, 5], [3, 4], [69, 5], [23, 7], [36, 7], [17, 8]], 'npc1': [[54, 3], [49, 5], [46, 3], [66, 3], [36, 7], [89, 3]]}"
61,3,201.4739551033294,"{'npc0': [[80, 5], [3, 4], [69, 5], [23, 7], [36, 7], [17, 8]], 'npc1': [[54, 3], [78, 4], [46, 3], [66, 3], [36, 7], [51, 2]]}"
61,4,202.52879489699228,"{'npc0': [[80, 5], [3, 4], [69, 5], [23, 7], [36, 7], [17, 8]], 'npc1': [[54, 3], [49, 5], [46, 3], [66, 3], [36, 7], [89, 3]]}"
62,0,62.344636563301535,"{'npc0': [[80, 5], [3, 4], [69, 5], [23, 7], [40, 7], [17, 8]], 'npc1': [[54, 3], [49, 5], [46, 3], [66, 3], [36, 7], [89, 3]]}"
62,1,202.1070362957302,"{'npc0': [[80, 5], [3, 4], [69, 5], [23, 7], [36, 7], [17, 8]], 'npc1': [[54, 3], [49, 5], [46, 3], [66, 3], [36, 7], [89, 3]]}"
62,2,202.5331949849908,"{'npc0': [[80, 5], [3, 4], [69, 5], [23, 7], [36, 8], [89, 3]], 'npc1': [[54, 3], [49, 5], [46, 3], [66, 4], [36, 7], [89, 3]]}"
62,3,202.02282643505538,"{'npc0': [[80, 5], [3, 4], [69, 5], [23, 7], [36, 7], [17, 1]], 'npc1': [[54, 3], [49, 5], [65, 3], [66, 3], [36, 7], [17, 8]]}"
63,0,102.8811353436783,"{'npc0': [[84, 5], [15, 4], [17, 5], [34, 5], [47, 1], [9, 7]], 'npc1': [[62, 6], [0, 2], [80, 3], [53, 5], [71, 1], [51, 8]]}"
63,1,101.73389214992419,"{'npc0': [[62, 3], [40, 2], [12, 4], [17, 4], [66, 8], [64, 6]], 'npc1': [[6, 4], [67, 4], [77, 2], [63, 4], [28, 6], [39, 4]]}"
63,2,202.26686675754098,"{'npc0': [[27, 2], [19, 7], [77, 2], [64, 4], [88, 4], [2, 8]], 'npc1': [[88, 1], [18, 1], [27, 8], [32, 5], [48, 3], [83, 4]]}"
63,3,203.7470523039056,"{'npc0': [[50, 7], [6, 7], [36, 7], [18, 1], [67, 6], [53, 6]], 'npc1': [[19, 3], [84, 8], [51, 4], [16, 6], [87, 6], [4, 2]]}"
63,4,64.2103761458871,"{'npc0': [[66, 2], [39, 7], [56, 8], [3, 3], [32, 3], [35, 6]], 'npc1': [[64, 1], [43, 3], [73, 1], [65, 6], [23, 2], [60, 6]]}"
63,5,55.47258005559722,"{'npc0': [[86, 1], [62, 4], [0, 5], [62, 3], [40, 8], [82, 1]], 'npc1': [[17, 1], [87, 7], [28, 1], [38, 2], [39, 5], [47, 1]]}"
63,6,202.74436630132038,"{'npc0': [[46, 5], [49, 8], [87, 8], [53, 1], [27, 1], [78, 5]], 'npc1': [[50, 4], [84, 2], [11, 5], [33, 4], [34, 8], [30, 3]]}"
63,7,102.48632891945724,"{'npc0': [[32, 6], [26, 8], [67, 1], [6, 5], [38, 3], [56, 4]], 'npc1': [[31, 1], [75, 1], [69, 4], [63, 1], [35, 8], [30, 5]]}"
64,0,102.57540071162836,"{'npc0': [[88, 5], [3, 4], [69, 5], [23, 7], [36, 7], [17, 8]], 'npc1': [[54, 3], [49, 5], [46, 3], [66, 3], [36, 7], [89, 3]]}"
64,1,202.01653315356418,"{'npc0': [[88, 5], [3, 4], [69, 5], [23, 7], [36, 7], [17, 8]], 'npc1': [[54, 3], [49, 5], [46, 3], [66, 3], [36, 7], [89, 3]]}"
64,2,201.10867559845417,"{'npc0': [[80, 5], [3, 4], [69, 5], [23, 7], [36, 7], [17, 8]], 'npc1': [[54, 3], [49, 5], [43, 3], [66, 3], [36, 7], [89, 3]]}"
64,3,202.14045537874745,"{'npc0': [[80, 5], [3, 4], [69, 5], [23, 7], [36, 7], [17, 8]], 'npc1': [[54, 3], [49, 5], [43, 3], [66, 3], [36, 7], [89, 3]]}"
64,4,202.50855771327608,"{'npc0': [[80, 5], [3, 4], [69, 5], [23, 7], [36, 7], [17, 8]], 'npc1': [[54, 3], [49, 5], [46, 3], [66, 3], [36, 7], [89, 3]]}"
65,0,112.76627180936697,"{'npc0': [[80, 5], [3, 4], [69, 5], [23, 7], [36, 7], [17, 8]], 'npc1': [[54, 3], [49, 5], [46, 3], [66, 3], [36, 7], [89, 3]]}"
65,1,201.96748247294403,"{'npc0': [[80, 5], [3, 4], [69, 5], [23, 8], [36, 7], [17, 8]], 'npc1': [[54, 3], [49, 5], [43, 3], [66, 3], [36, 7], [30, 3]]}"
65,2,201.60539988206796,"{'npc0': [[80, 5], [3, 4], [69, 5], [66, 3], [36, 7], [17, 8]], 'npc1': [[54, 4], [49, 5], [46, 3], [66, 3], [36, 7], [89, 3]]}"
65,3,202.04419388616822,"{'npc0': [[80, 5], [3, 4], [69, 5], [23, 7], [36, 7], [17, 8]], 'npc1': [[54, 3], [49, 5], [43, 3], [23, 7], [36, 7], [89, 3]]}"
65,4,202.50855771327608,"{'npc0': [[80, 5], [3, 4], [69, 5], [23, 7], [36, 7], [17, 8]], 'npc1': [[54, 3], [49, 5], [46, 3], [66, 3], [36, 7], [89, 3]]}"
66,0,110.30518438575639,"{'npc0': [[80, 5], [3, 4], [69, 5], [23, 7], [44, 7], [17, 8]], 'npc1': [[54, 3], [49, 5], [46, 3], [66, 3], [36, 7], [89, 3]]}"
66,1,202.23995778294164,"{'npc0': [[80, 5], [3, 4], [69, 6], [23, 7], [36, 7], [17, 8]], 'npc1': [[54, 3], [49, 5], [43, 3], [9, 7], [36, 7], [89, 3]]}"
66,2,202.2434455835755,"{'npc0': [[80, 5], [3, 4], [69, 5], [23, 7], [36, 7], [17, 8]], 'npc1': [[54, 3], [49, 5], [46, 3], [66, 3], [36, 7], [89, 3]]}"
66,3,202.5489426338973,"{'npc0': [[80, 5], [3, 4], [69, 5], [23, 7], [36, 7], [77, 8]], 'npc1': [[54, 3], [49, 4], [43, 3], [23, 7], [36, 7], [89, 3]]}"
66,4,202.50855771327608,"{'npc0': [[80, 5], [3, 4], [69, 5], [23, 7], [36, 7], [17, 8]], 'npc1': [[54, 3], [49, 5], [46, 3], [66, 3], [36, 7], [89, 3]]}"
67,0,101.54356769956875,"{'npc0': [[80, 5], [3, 4], [69, 5], [23, 7], [36, 7], [77, 8]], 'npc1': [[54, 3], [49, 4], [43, 3], [23, 7], [36, 7], [89, 3]]}"
67,1,202.09260268028322,"{'npc0': [[80, 5], [3, 4], [69, 5], [23, 7], [36, 7], [17, 8]], 'npc1': [[54, 3], [49, 5], [46, 3], [66, 3], [36, 7], [89, 3]]}"
67,2,202.40282951766437,"{'npc0': [[80, 5], [3, 4], [69, 5], [23, 7], [73, 7], [89, 3]], 'npc1': [[54, 3], [49, 5], [43, 3], [23, 7], [36, 7], [84, 3]]}"
67,3,107.75063543171277,"{'npc0': [[80, 5], [3, 5], [69, 5], [23, 7], [36, 7], [17, 8]], 'npc1': [[54, 3], [49, 4], [61, 3], [66, 3], [36, 7], [77, 8]]}"
67,4,202.50855771327608,"{'npc0': [[80, 5], [3, 4], [69, 5], [23, 7], [36, 7], [17, 8]], 'npc1': [[54, 3], [49, 5], [46, 3], [66, 3], [36, 7], [89, 3]]}"
68,0,102.86510624313496,"{'npc0': [[8, 8], [86, 6], [63, 1], [30, 3], [20, 2], [71, 5]], 'npc1': [[87, 6], [33, 7], [61, 6], [82, 1], [20, 4], [46, 4]]}"
68,1,206.06060298963456,"{'npc0': [[67, 1], [54, 3], [87, 4], [61, 1], [21, 5], [77, 6]], 'npc1': [[56, 5], [7, 7], [60, 2], [31, 4], [60, 2], [53, 8]]}"
68,2,101.25708131035474,"{'npc0': [[89, 4], [0, 5], [47, 1], [50, 4], [37, 7], [60, 6]], 'npc1': [[41, 6], [81, 8], [76, 3], [8, 4], [57, 6], [63, 3]]}"
68,3,205.64612760218142,"{'npc0': [[52, 7], [56, 5], [78, 4], [38, 6], [32, 3], [34, 8]], 'npc1': [[19, 4], [78, 5], [87, 5], [74, 6], [61, 3], [29, 5]]}"
68,4,111.75518142715642,"{'npc0': [[40, 1], [80, 3], [18, 6], [53, 6], [88, 8], [73, 1]], 'npc1': [[22, 7], [23, 6], [18, 6], [53, 8], [18, 4], [79, 6]]}"
68,5,201.70931040056107,"{'npc0': [[61, 7], [86, 4], [72, 5], [11, 4], [59, 4], [47, 5]], 'npc1': [[52, 7], [46, 1], [24, 7], [6, 4], [41, 2], [17, 6]]}"
68,6,105.99493147422739,"{'npc0': [[73, 3], [77, 5], [11, 7], [45, 6], [48, 4], [60, 7]], 'npc1': [[22, 6], [17, 7], [61, 3], [83, 7], [1, 7], [2, 1]]}"
68,7,101.0275544069201,"{'npc0': [[65, 4], [76, 1], [25, 7], [46, 5], [64, 5], [24, 8]], 'npc1': [[39, 5], [89, 6], [54, 2], [23, 4], [35, 6], [2, 5]]}"
69,0,205.69095145237068,"{'npc0': [[67, 1], [54, 3], [87, 4], [61, 1], [21, 5], [77, 6]], 'npc1': [[56, 5], [7, 7], [60, 2], [31, 4], [60, 2], [53, 8]]}"
69,1,206.19795329571022,"{'npc0': [[52, 7], [56, 5], [78, 4], [38, 6], [32, 3], [34, 8]], 'npc1': [[19, 4], [78, 5], [87, 5], [74, 6], [61, 3], [29, 5]]}"
69,2,103.90027040968053,"{'npc0': [[67, 1], [54, 3], [87, 4], [61, 1], [21, 5], [77, 6]], 'npc1': [[52, 7], [7, 7], [60, 2], [31, 4], [60, 2], [53, 8]]}"
69,3,63.93913704070977,"{'npc0': [[56, 5], [56, 5], [78, 4], [38, 6], [32, 3], [88, 8]], 'npc1': [[19, 4], [78, 5], [70, 5], [74, 6], [61, 3], [29, 5]]}"
69,4,111.75518142715642,"{'npc0': [[40, 1], [80, 3], [18, 6], [53, 6], [88, 8], [73, 1]], 'npc1': [[22, 7], [23, 6], [18, 6], [53, 8], [18, 4], [79, 6]]}"
69,5,201.70931040056107,"{'npc0': [[61, 7], [86, 4], [72, 5], [11, 4], [59, 4], [47, 5]], 'npc1': [[52, 7], [46, 1], [24, 7], [6, 4], [41, 2], [17, 6]]}"
69,6,105.99493147422739,"{'npc0': [[73, 3], [77, 5], [11, 7], [45, 6], [48, 4], [60, 7]], 'npc1': [[22, 6], [17, 7], [61, 3], [83, 7], [1, 7], [2, 1]]}"
69,7,101.0275544069201,"{'npc0': [[65, 4], [76, 1], [25, 7], [46, 5], [64, 5], [24, 8]], 'npc1': [[39, 5], [89, 6], [54, 2], [23, 4], [35, 6], [2, 5]]}"
70,0,204.6216763739626,"{'npc0': [[67, 1], [54, 3], [87, 4], [61, 1], [21, 5], [77, 6]], 'npc1': [[56, 5], [7, 7], [60, 2], [31, 4], [60, 2], [53, 8]]}"
70,1,205.69397872972968,"{'npc0': [[52, 7], [56, 5], [78, 4], [38, 6], [32, 3], [34, 8]], 'npc1': [[19, 4], [78, 5], [87, 5], [74, 6], [61, 3], [29, 5]]}"
70,2,100.96047827493135,"{'npc0': [[67, 1], [54, 3], [87, 4], [61, 1], [21, 5], [77, 6]], 'npc1': [[52, 7], [7, 7], [60, 2], [31, 4], [60, 2], [53, 8]]}"
70,3,64.15066075915045,"{'npc0': [[56, 5], [56, 5], [78, 4], [38, 6], [32, 3], [88, 8]], 'npc1': [[19, 4], [78, 5], [70, 5], [74, 6], [61, 3], [29, 5]]}"
70,4,111.75518142715642,"{'npc0': [[40, 1], [80, 3], [18, 6], [53, 6], [88, 8], [73, 1]], 'npc1': [[22, 7], [23, 6], [18, 6], [53, 8], [18, 4], [79, 6]]}"
70,5,201.70931040056107,"{'npc0': [[61, 7], [86, 4], [72, 5], [11, 4], [59, 4], [47, 5]], 'npc1': [[52, 7], [46, 1], [24, 7], [6, 4], [41, 2], [17, 6]]}"
70,6,105.99493147422739,"{'npc0': [[73, 3], [77, 5], [11, 7], [45, 6], [48, 4], [60, 7]], 'npc1': [[22, 6], [17, 7], [61, 3], [83, 7], [1, 7], [2, 1]]}"
70,7,101.0275544069201,"{'npc0': [[65, 4], [76, 1], [25, 7], [46, 5], [64, 5], [24, 8]], 'npc1': [[39, 5], [89, 6], [54, 2], [23, 4], [35, 6], [2, 5]]}"
71,0,205.6196476221927,"{'npc0': [[52, 7], [56, 5], [78, 4], [38, 6], [32, 3], [34, 8]], 'npc1': [[19, 4], [78, 5], [87, 5], [74, 6], [61, 3], [29, 5]]}"
71,1,108.6180086607772,"{'npc0': [[67, 1], [54, 3], [87, 4], [61, 1], [21, 5], [77, 6]], 'npc1': [[56, 5], [7, 7], [60, 2], [31, 4], [60, 2], [53, 8]]}"
71,2,206.00314360539863,"{'npc0': [[52, 7], [56, 5], [78, 4], [38, 6], [73, 5], [34, 8]], 'npc1': [[19, 4], [78, 5], [87, 5], [74, 6], [61, 3], [53, 8]]}"
71,3,106.15177693218031,"{'npc0': [[67, 1], [54, 3], [87, 4], [61, 1], [32, 2], [77, 6]], 'npc1': [[56, 5], [7, 7], [60, 3], [31, 4], [60, 2], [29, 5]]}"
71,4,111.75518142715642,"{'npc0': [[40, 1], [80, 3], [18, 6], [53, 6], [88, 8], [73, 1]], 'npc1': [[22, 7], [23, 6], [18, 6], [53, 8], [18, 4], [79, 6]]}"
71,5,201.70931040056107,"{'npc0': [[61, 7], [86, 4], [72, 5], [11, 4], [59, 4], [47, 5]], 'npc1': [[52, 7], [46, 1], [24, 7], [6, 4], [41, 2], [17, 6]]}"
71,6,105.99493147422739,"{'npc0': [[73, 3], [77, 5], [11, 7], [45, 6], [48, 4], [60, 7]], 'npc1': [[22, 6], [17, 7], [61, 3], [83, 7], [1, 7], [2, 1]]}"
71,7,101.0275544069201,"{'npc0': [[65, 4], [76, 1], [25, 7], [46, 5], [64, 5], [24, 8]], 'npc1': [[39, 5], [89, 6], [54, 2], [23, 4], [35, 6], [2, 5]]}"
72,0,207.25575162298577,"{'npc0': [[52, 7], [56, 5], [78, 4], [38, 6], [73, 5], [34, 8]], 'npc1': [[19, 4], [78, 5], [87, 5], [74, 6], [61, 3], [53, 8]]}"
72,1,206.07042728105063,"{'npc0': [[52, 7], [56, 5], [78, 4], [75, 6], [32, 3], [34, 8]], 'npc1': [[19, 4], [46, 5], [87, 5], [74, 6], [61, 3], [29, 5]]}"
72,2,205.53180770417435,"{'npc0': [[52, 7], [56, 5], [78, 4], [38, 6], [73, 5], [34, 8]], 'npc1': [[19, 4], [78, 5], [87, 5], [74, 6], [32, 3], [53, 8]]}"
72,3,205.79774002252762,"{'npc0': [[52, 7], [56, 5], [78, 4], [38, 6], [61, 3], [34, 8]], 'npc1': [[19, 4], [78, 5], [87, 5], [74, 6], [61, 3], [29, 5]]}"
72,4,111.75518142715642,"{'npc0': [[40, 1], [80, 3], [18, 6], [53, 6], [88, 8], [73, 1]], 'npc1': [[22, 7], [23, 6], [18, 6], [53, 8], [18, 4], [79, 6]]}"
72,5,201.70931040056107,"{'npc0': [[61, 7], [86, 4], [72, 5], [11, 4], [59, 4], [47, 5]], 'npc1': [[52, 7], [46, 1], [24, 7], [6, 4], [41, 2], [17, 6]]}"
72,6,105.99493147422739,"{'npc0': [[73, 3], [77, 5], [11, 7], [45, 6], [48, 4], [60, 7]], 'npc1': [[22, 6], [17, 7], [61, 3], [83, 7], [1, 7], [2, 1]]}"
72,7,101.0275544069201,"{'npc0': [[65, 4], [76, 1], [25, 7], [46, 5], [64, 5], [24, 8]], 'npc1': [[39, 5], [89, 6], [54, 2], [23, 4], [35, 6], [2, 5]]}"
73,0,205.0901064659729,"{'npc0': [[52, 7], [51, 5], [78, 4], [38, 6], [73, 5], [34, 8]], 'npc1': [[19, 4], [78, 5], [87, 5], [47, 6], [61, 3], [53, 8]]}"
73,1,213.8983251136304,"{'npc0': [[52, 7], [56, 5], [78, 4], [75, 6], [32, 2], [34, 8]], 'npc1': [[44, 4], [46, 5], [87, 5], [74, 6], [61, 3], [29, 5]]}"
73,2,205.27681630617505,"{'npc0': [[19, 4], [56, 5], [78, 4], [48, 6], [73, 5], [34, 8]], 'npc1': [[19, 3], [78, 5], [87, 5], [74, 6], [61, 3], [53, 8]]}"
73,3,108.92339431624282,"{'npc0': [[52, 7], [56, 5], [78, 4], [75, 6], [32, 4], [34, 8]], 'npc1': [[52, 7], [46, 4], [87, 5], [74, 6], [61, 3], [29, 5]]}"
74,0,206.08184769471976,"{'npc0': [[52, 7], [56, 5], [78, 4], [38, 6], [18, 5], [34, 8]], 'npc1': [[19, 4], [78, 5], [87, 5], [74, 6], [61, 3], [53, 8]]}"
74,1,206.17183505638582,"{'npc0': [[52, 7], [56, 5], [78, 4], [38, 6], [18, 5], [34, 8]], 'npc1': [[19, 4], [78, 5], [87, 5], [74, 6], [61, 3], [53, 8]]}"
74,2,205.49592914637617,"{'npc0': [[52, 7], [56, 5], [78, 4], [38, 6], [82, 5], [34, 8]], 'npc1': [[19, 4], [78, 5], [87, 5], [74, 6], [67, 3], [53, 8]]}"
74,3,205.65823928465431,"{'npc0': [[52, 7], [56, 5], [78, 4], [38, 6], [82, 5], [34, 8]], 'npc1': [[19, 4], [78, 5], [87, 5], [74, 6], [67, 3], [53, 8]]}"
74,4,106.03747971997387,"{'npc0': [[80, 5], [3, 4], [69, 5], [23, 7], [36, 7], [17, 8]], 'npc1': [[54, 3], [49, 5], [46, 3], [66, 3], [36, 7], [89, 3]]}"
75,0,104.19667552591295,"{'npc0': [[77, 5], [70, 6], [29, 2], [34, 6], [40, 7], [64, 2]], 'npc1': [[26, 2], [77, 6], [18, 6], [27, 7], [45, 4], [17, 2]]}"
75,1,109.50729388943304,"{'npc0': [[14, 4], [1, 5], [22, 6], [86, 2], [58, 8], [86, 3]], 'npc1': [[65, 5], [85, 5], [26, 3], [41, 1], [45, 4], [64, 5]]}"
75,2,202.24535537151652,"{'npc0': [[83, 4], [16, 8], [30, 3], [43, 8], [37, 8], [71, 6]], 'npc1': [[0, 4], [30, 7], [58, 5], [63, 8], [37, 7], [17, 6]]}"
75,3,63.62355862930142,"{'npc0': [[28, 8], [69, 7], [67, 5], [46, 5], [69, 1], [27, 4]], 'npc1': [[53, 1], [56, 2], [55, 4], [21, 6], [70, 5], [11, 5]]}"
75,4,67.13594363077327,"{'npc0': [[0, 3], [73, 4], [48, 3], [9, 5], [25, 3], [84, 2]], 'npc1': [[37, 3], [53, 1], [53, 2], [60, 6], [85, 4], [61, 4]]}"
75,5,202.02786668207963,"{'npc0': [[28, 7], [71, 1], [45, 5], [44, 2], [10, 1], [37, 6]], 'npc1': [[1, 7], [57, 1], [4, 1], [77, 5], [52, 1], [39, 3]]}"
75,6,68.82740821714569,"{'npc0': [[77, 8], [29, 4], [54, 8], [74, 4], [70, 3], [41, 2]], 'npc1': [[18, 5], [79, 3], [27, 6], [60, 6], [68, 1], [36, 1]]}"
75,7,74.08529255618356,"{'npc0': [[50, 5], [73, 4], [44, 6], [81, 2], [70, 4], [12, 3]], 'npc1': [[8, 1], [42, 4], [72, 1], [73, 7], [79, 5], [67, 2]]}"
76,0,68.15033055024011,"{'npc0': [[83, 4], [16, 8], [30, 3], [43, 8], [37, 8], [71, 6]], 'npc1': [[0, 4], [30, 7], [58, 5], [63, 8], [37, 7], [17, 6]]}"
76,1,201.90913235714285,"{'npc0': [[28, 7], [71, 1], [45, 5], [44, 2], [10, 1], [37, 6]], 'npc1': [[1, 7], [57, 1], [59, 1], [77, 5], [52, 1], [39, 3]]}"
76,2,66.96966511904404,"{'npc0': [[83, 4], [16, 8], [30, 3], [43, 8], [37, 8], [71, 6]], 'npc1': [[0, 4], [30, 7], [58, 5], [63, 8], [37, 7], [17, 6]]}"
76,3,65.30043372001737,"{'npc0': [[28, 7], [71, 2], [45, 5], [44, 2], [10, 1], [37, 6]], 'npc1': [[1, 7], [12, 1], [4, 1], [77, 5], [52, 1], [39, 3]]}"
76,4,67.13594363077327,"{'npc0': [[0, 3], [73, 4], [48, 3], [9, 5], [25, 3], [84, 2]], 'npc1': [[37, 3], [53, 1], [53, 2], [60, 6], [85, 4], [61, 4]]}"
76,5,202.02786668207963,"{'npc0': [[28, 7], [71, 1], [45, 5], [44, 2], [10, 1], [37, 6]], 'npc1': [[1, 7], [57, 1], [4, 1], [77, 5], [52, 1], [39, 3]]}"
76,6,68.82740821714569,"{'npc0': [[77, 8], [29, 4], [54, 8], [74, 4], [70, 3], [41, 2]], 'npc1': [[18, 5], [79, 3], [27, 6], [60, 6], [68, 1], [36, 1]]}"
76,7,74.08529255618356,"{'npc0': [[50, 5], [73, 4], [44, 6], [81, 2], [70, 4], [12, 3]], 'npc1': [[8, 1], [42, 4], [72, 1], [73, 7], [79, 5], [67, 2]]}"
77,0,203.27155856310426,"{'npc0': [[28, 7], [71, 1], [45, 5], [44, 2], [10, 1], [37, 6]], 'npc1': [[1, 7], [57, 1], [4, 1], [77, 5], [52, 1], [39, 3]]}"
77,1,113.23265456222754,"{'npc0': [[28, 7], [71, 1], [45, 5], [44, 2], [10, 1], [37, 6]], 'npc1': [[1, 7], [57, 1], [59, 1], [77, 5], [52, 1], [39, 3]]}"
77,2,102.0043471224746,"{'npc0': [[46, 7], [71, 1], [45, 5], [44, 2], [10, 1], [37, 6]], 'npc1': [[1, 7], [57, 1], [4, 1], [77, 5], [88, 1], [39, 3]]}"
77,3,64.83352738721597,"{'npc0': [[28, 7], [71, 1], [45, 5], [44, 2], [10, 1], [37, 6]], 'npc1': [[1, 7], [57, 1], [59, 1], [77, 5], [52, 1], [39, 3]]}"
77,4,67.13594363077327,"{'npc0': [[0, 3], [73, 4], [48, 3], [9, 5], [25, 3], [84, 2]], 'npc1': [[37, 3], [53, 1], [53, 2], [60, 6], [85, 4], [61, 4]]}"
77,5,202.02786668207963,"{'npc0': [[28, 7], [71, 1], [45, 5], [44, 2], [10, 1], [37, 6]], 'npc1': [[1, 7], [57, 1], [4, 1], [77, 5], [52, 1], [39, 3]]}"
77,6,68.82740821714569,"{'npc0': [[77, 8], [29, 4], [54, 8], [74, 4], [70, 3], [41, 2]], 'npc1': [[18, 5], [79, 3], [27, 6], [60, 6], [68, 1], [36, 1]]}"
77,7,74.08529255618356,"{'npc0': [[50, 5], [73, 4], [44, 6], [81, 2], [70, 4], [12, 3]], 'npc1': [[8, 1], [42, 4], [72, 1], [73, 7], [79, 5], [67, 2]]}"
78,0,203.3956010210473,"{'npc0': [[28, 7], [71, 1], [33, 5], [44, 2], [10, 1], [37, 6]], 'npc1': [[1, 7], [12, 1], [4, 1], [77, 5], [52, 1], [39, 3]]}"
78,1,114.3438111045345,"{'npc0': [[39, 7], [71, 1], [45, 5], [44, 2], [10, 1], [37, 6]], 'npc1': [[1, 7], [57, 1], [60, 1], [77, 5], [52, 1], [39, 3]]}"
78,2,63.68653271916275,"{'npc0': [[28, 7], [71, 1], [45, 5], [44, 2], [59, 1], [37, 6]], 'npc1': [[1, 7], [57, 1], [4, 1], [77, 5], [52, 8], [39, 3]]}"
78,3,202.95855640244315,"{'npc0': [[28, 7], [71, 1], [45, 5], [44, 2], [10, 1], [37, 6]], 'npc1': [[1, 7], [57, 1], [4, 1], [77, 5], [52, 1], [39, 3]]}"
79,0,106.65423054486769,"{'npc0': [[28, 8], [71, 1], [45, 5], [44, 2], [10, 1], [37, 6]], 'npc1': [[1, 7], [57, 1], [4, 1], [77, 5], [31, 1], [39, 3]]}"
79,1,64.0357630040492,"{'npc0': [[28, 8], [71, 1], [45, 5], [44, 2], [10, 1], [37, 6]], 'npc1': [[1, 7], [57, 1], [4, 1], [77, 5], [31, 1], [39, 3]]}"
79,2,64.69014862402972,"{'npc0': [[28, 7], [22, 1], [45, 5], [77, 5], [59, 1], [37, 6]], 'npc1': [[1, 7], [80, 1], [4, 1], [4, 2], [52, 1], [39, 3]]}"
79,3,64.56483895518396,"{'npc0': [[28, 7], [22, 1], [45, 5], [77, 5], [59, 1], [37, 6]], 'npc1': [[1, 7], [80, 1], [4, 1], [4, 2], [52, 1], [39, 3]]}"
79,4,201.61291484891075,"{'npc0': [[80, 5], [3, 4], [69, 5], [23, 7], [36, 7], [17, 8]], 'npc1': [[54, 3], [49, 5], [46, 3], [66, 3], [36, 7], [89, 3]]}"
80,0,102.87613828628291,"{'npc0': [[4, 1], [50, 5], [14, 7], [32, 6], [31, 7], [4, 3]], 'npc1': [[66, 6], [57, 7], [88, 7], [65, 1], [22, 5], [69, 5]]}"
80,1,202.37133042389087,"{'npc0': [[19, 6], [53, 5], [62, 5], [89, 6], [19, 7], [4, 7]], 'npc1': [[79, 4], [14, 8], [20, 7], [52, 4], [61, 1], [13, 6]]}"
80,2,106.82608181196807,"{'npc0': [[70, 2], [74, 6], [23, 1], [57, 1], [86, 7], [11, 8]], 'npc1': [[8, 7], [30, 8], [33, 1], [83, 5], [2, 1], [24, 2]]}"
80,3,60.076912941727436,"{'npc0': [[72, 2], [0, 1], [31, 3], [19, 7], [6, 7], [14, 2]], 'npc1': [[81, 2], [38, 6], [51, 4], [57, 1], [26, 7], [41, 8]]}"
80,4,61.44046422986849,"{'npc0': [[88, 2], [75, 6], [50, 2], [46, 6], [71, 1], [12, 3]], 'npc1': [[67, 8], [48, 5], [79, 5], [50, 3], [31, 8], [19, 6]]}"
80,5,65.62543626284936,"{'npc0': [[3, 1], [38, 3], [5, 5], [71, 8], [80, 8], [47, 8]], 'npc1': [[88, 1], [89, 3], [32, 7], [40, 2], [77, 1], [88, 6]]}"
80,6,101.37165321273459,"{'npc0': [[9, 6], [25, 8], [43, 3], [76, 7], [17, 2], [7, 5]], 'npc1': [[43, 1], [38, 4], [9, 2], [61, 5], [61, 7], [45, 5]]}"
80,7,102.8616787496763,"{'npc0': [[85, 6], [18, 1], [27, 3], [81, 2], [17, 3], [17, 4]], 'npc1': [[44, 4], [53, 2], [69, 1], [76, 4], [13, 1], [67, 1]]}"
